ano,codigo_programa,sigla_ies,nome_ies,nome_programa,grande_area,area_conhecimento,area_avaliacao,autor,titulo,nivel,palavras_chave,resumo
1990,53001010009P0,UNB,UNIVERSIDADE DE BRASÍLIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,LUIZ RENATO VIEIRA,DA VADIACAO A CAPOEIRA REGIONAL: UMA INTERPRETACAO DA MODERNIZACAO CULTURAL NO BRASIL,Mestrado,CAPOEIRA                           CULTURA,"O SURGIMENTO DE UMA FORMA ASCETICA E DISCIPLINADA ASSUMIDA PELA CAPOEIRA - UM MISTO DE DANCA, LUTA E JOGO AFRO-BRASILEIRO -, DENOMINADA CAPOEIRA REGIONAL REVELA A PENETRACAO DOS PRINCIPIOS AUTORITARIOS DAS IDEO LOGIAS POLITICAS VIGENTES NO PERIODO QUE VAI DA REVOLUCAO DE 1930 AO ESTADO NOVO (1937-1945) NAS INSTITUICOES DO ""ETHOS"" POPULAR. PORTANTO, A DISSERTACAO ANALISA AS RELACOES ESTABELECIDAS NO AMBITO DA CULTURA E NTRE ESTADO E SOCIEDADE CIVIL NO BRASIL, NESSA EPOCA, ATRAVES DO ESTUDO DA CAPOEIRA.                                                        A CAPOEIRA REGIONAL SURGE COMO ESFORCO DE LEGITIMACAO DE UMA PRATICA M MO, QUE MARCARAM O PENSAMENTO POLITICO DA EPOCA.                      O ESTUDO DO IMPACTO DE UMA PROPOSTA RACIONALIZANTE SOBRE O AMBIENTE EMQUE VIGORA O QUE CHAMAMOS DE ""ETICA DA MALANDRAGEM"" E CAPAZ DE FORNECE R ELEMENTOS INTERESSANTES PARA QUE SE ESTABELECAM PARALELOS COM OUTRAS ESTRUTURAS SOCIAIS, ALEM DA CULTURA, TAMBEM SUBMETIDAS A DINAMICA DO EMBATE ENTRE TRADICAO E MODERNIDADE."
1990,33003017015P3,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,RONALDO BALTAR,O EMPRESARIADO RURAL E A REFORMA AGRARIA NO GOVERNO DE TRANSICAO (1985-1988).,Mestrado,EMPRESARIADO RURAL                 ASSOCIACAO DE EMPRESARIO RURAIS    REFORMA AG,"A DISSERTACAO DE MESTRADO TEM POR OBJETIVO DE ESTUDO A ACAO POLITICA DO EMPRESARIADO RURAL FRENTE A POLITICA DE REFORMA AGRARIA DO GOVERNO DE TRANSICAO NO PERIODO DE 1985 A 1988. A PERIODIZACAO COMPREENDE A ELA BORACAO DO PRIMEIRO PLANO NACIONAL DE REFORMA AGRARIA DA NOVA REPUBLICA, A ELABORACAO DOS PLANOS REGIONAIS DE REFORMA AGRARIA E A ELABORACAO DA CONSTITUICAO. O PROBLEMA DE PESQUISA CONSTITUI-SE NA ANALISE DA OR GANIZACAO, DIFERENCIACAO E FORMAS DE ACAO POLITICA DO EMPRESARIADO RURAL DURANTE O PERIODO DELIMITADO, TENDO POR REFERENCIAL TEORICO A DISCUSSAO ACERCA DAS RELACOES EXISTENTES ENTRE ESTRUTURA AGRARIA E ORDEM PO SNA NO RIO DE JANEIRO. TAMBEM FORAM CONSULTADOS OS ARQUIVOS DAS SEGUINTES INSTITUICOES: SENADO E CAMARA FEDERAL, INCRA MIRAD, IAC E MINISTERIO DA AGRICULTURA; ALEM DAS BIBLIOTECAS DA UNICAMP, USP E UNB."
1990,22001018008P3,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MARIA MADALENA ALENCAR FRANCO,O LIVRO DIDATICO DE GEOGRAFIA DO BRASIL - ANALISE DAS BASES TEORICAS NUMA VISAO DIALETICA - CASO DA AMAZONIA,Mestrado,"AMAZONIA,POSITIVISMO,GEOGRAFIA,DESCRITIVA,LIVRO DIDATICO","PESQUISA DE CUNHO ANALITICO DESCRITIVO EM LIVROS DIDATICOS DE GEOGRAFIA DO BRASIL,VI SERIEE DO ENSINO DE I GRAU,MOSTRANDO EM QUAL CORRENTE DO PENSAMENTO GEOGRAFICO ESTAO ENQUADRADOS E QUE TIPO DE ESPACO GEOGRAF ICO E ANALISADO APOS FUNDAMENTACAO TEORICA SOBRE ESPACO GEPGRAFICO CORRENTES DO PENSAMENTO GEOGRAFICO E O LIVRO DIDATICO,FIZEMOS UM ESTUDO  ASSOCIANDO ESSA VISAO TEORICA AO ESPACO DA REGIAO AMAZONICA DESCRITO P ELOS LIVROS DIDATICOS ANALISADOS PROPONDO UMA ANALISE DIALETICA NA PERSPECTIVA DA GEOGRAFIA RADICAL OU CRITICA."
1990,31002013007P9,UFRRJ,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,"DESENVOLVIMENTO,AGRICULTURA E SOCIEDADE",CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,SILVANA GONCALVES PAULA,GILBERTO FREYRE E A CONSTRUCAO DA MODERNIDADE BRASILEIRA,Mestrado,MODERNIDADE BRASILEIRA             GILBERTO FREYRE,"O OBJETIVO DAS REFLEXOES CONTIDAS NO TRABALHO E O DE COMPREENDER O SIGNIFICADO DO LIVRO 'CASA-GRANDE E SENZALA' DE GILBERTO FREYRE NO CONTEXTO EM QUE FOI PRODUZIDO. PARA TANTO, ESTE TRABALHO SE DIVIDE EM CINCO PARTES. NA 'INTRODUCAO' E ENUNCIADA A PROBLEMATICA DA QUAL SE OCUPA O TEXTO E O DETALHAMENTO DOS OBJETIVOS A SEREM PERSEGUIDOS. O PRIMEIRO CAPITULO, 'PADROES DE DOMINACAO E ASSIMILACAO ANTES E DEPOIS DE 30', TR ATA DA HISTORIA DA PRODUCAO DO LIVRO E DA RECONSTITUICAO DO CENARIO ECONOMICO, SOCIAL E POLITICO DA EPOCA DESTA PRODUCAO, DE MODO A INSERIR 'CASA-GRANDE E SENZALA' NO CONTEXTO DA SOCIEDADE BRASILEIRA DO PERIODO A NO BRASIL. O TERCEIRO CAPITULO, 'A FAMILIA PATRIARCAL COMO SIMBOLO DE BRASILIDADE', DISCUTE O ESTATUTO DO CONCEITO GILBERTIANO DE FAMILIA NO CONTEXTO DA PRODUCAO DO LIVRO E AS IMPLICACOES SOCIAIS ADVINDAS DES TE ESTATUTO. NA 'CONCLUSAO SAO COSTURADOS OS ARGUMENTOS DA INTERPRETACAO A QUE AS REFLEXOES SOBRE O ASSUNTO CONDUZIRAM."
1990,32001010033P6,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,LEONARDO HIPOLITO GENARO FIGOLI,A CIENCIA SOB O OLHAR ETNOGRAFICO: ESTUDO DA ANTROPOLOGIA ARGENTINA.,Doutorado,,"TRATA-SE DE UM ESTUDO,SOB A OTICA DA ETONOGRAFIA DA CIENCIA, DO DESENVOLVIMENTO DA ANTROPOLOGIA NA ARGENTINA DESDE O FIM DO SECULO PASSADO AE A FASE RECENTE.                 A                                  A"
1990,22001018008P3,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,ANA AMELIA C. NOGUEIRA FERNANDES,SUBMERSAO DE UM VALE REVISITANDO AS PRATICAS DE RESISTENCIA,Mestrado,"MOVIMENTO SOCIAL,BARRAGEM,PRATICA  DE REISITENCIA,SOCIOLOGIA,RURAL","RESGATE E ANALISE DAS PRATICACS DE RESISTENCIA DA POPULACAO ATINGIDA  POR UM PROJETO DE CONSTRUCAO DE UMA BARRAGEM NO VALE DO ACU, NO ESTADODO RIO GRANDE DO NORTE, ADMINISTRADA PELO DNOCS. A RECONTRUCAO HISTORI CA PROCUROU ABRANGER DESDE O MOMENTO DAS PRIMEIRAS NOTICIAS, 1972, ATEO INICIO DA CONTRUCAO DA BARRAGEM, EM 1980. ESTUDANDO ATORES DIVERSIFICADOS E PROCURANDO APREENDER OO QUE DE ESPECIFICO SE SOBRESSAIA NA REI VINDICACAO DOS ATINGIDOS, INTERMEDIADOS PELA IGREJA, BUSCOU-SE O REGISTRO, NA IMPRENSA E EM DOCUMENTOS, DAS CONTESTACOES, CONTRAPONDO-AS AO DISCURSO OFICIAL DAS FORCAS QUE IMPLEMENTARAM O PROJETO BAIXO ACU."
1990,31002013007P9,UFRRJ,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,"DESENVOLVIMENTO,AGRICULTURA E SOCIEDADE",CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,SYLVIA MARIA GOMES FARIA,CONTRIBUICAO A ANALISE DA LUTA PELA TERRA NO BRASIL: AS INTERPRETACOES DE CAIO PRADO JR. E JOSE DE SOUZA MARTINS,Mestrado,LUTA PELA TERRA                    CAIO PRADO JR.                     JOSE DE SO,"A PRESENTE DISSERTACAO TEM COMO OBJETIVO CENTRAL ELABORAR UMA REFLEXAO SOBRE A LUTA PELA TERRA DESTINADA A AVALIAR AS CAUSAS QUE TRANSFORMAM ESSA LUTA NUMA PRESENCA MARCANTE NAS DISCUSSOES SOBRE A QUESTAO AGRAR IA NOS ULTIMOS ANOS. PARA ATINGIR-SE O OBJETIVO PROPOSTO, OPTOU-SE POR PARTIR DA VISAO DE DOIS AUTORES, CAIO PRADO JR. E JOSE DE SOUZA MARTINS, SOBRE O TEMA EM QUESTAO. APESAR DESSA DISSERTACAO ANALISAR SOMENTE  UM DOS ASPECTOS DA PRODUCAO TEORICA DOS AUTORES SELECIONADOS - A QUESTAO AGRARIA NO BRASIL -, A LEITURA DE SUA HERANCA INTELECTUAL LIGADA AO MARCO MARXISTA DE INTERPRETACAO DO CAPITALISMO. ESTE FOI O PRINCIPAL ACAO A IMPORTANCIA QUE AMBOS DETEM NO DEBATE TEORICO SOBRE A QUESTAO AGRARIA. OS QUASE VINTE ANOS QUE SEPARAM OS PERIODOS ANALISADOS POR PRADO JR. E SOUZA MARTINS E OUTRO MOTIVO QUE NOS LEVOU A ESCOLHA DOS DOIS  AUTORES, PELA DIFERENCA DE CENARIO POLITICO-ECONOMICOS E DAS CONDICOES VIGENTES NO QUADRO DA AGRICULTURA AOS DISTINTOS PERIODOS ANALISADOS POR ELES, DOS QUAIS SE FARA UMA AVALIACAO."
1990,33002010028P1,USP,UNIVERSIDADE DE SÃO PAULO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MARCOS CESAR ALVAREZ,A EMERGENCIA DO CODIGO DE MENORES DE 1927: UMA ANALISE DO DISCURSO JURIDICO E INSTITUCIONAL DA ASSISTENCIA E A PROTECAO AOS MENORES.,Mestrado,CODIGO DE MENORES                  DISCURSO JURIDICO                  ASSISTENCI,"A DISSERTACAO TRATA DA EMERGENCIA,NO BRASIL,DO DISCURSO JURIDICO E INSTITUCIONAL DA ASSISTENCIA E PROTECAO AOS MENORES A POS UM LEVANTAMENTO BIBLIOGRAFICO ACERCA DA QUESTAO DO MENOR, O TRABALHO SE INICIA COM UM  HISTORICO DAS TRANSFORMACOES DAS INSTITUICOES VOLTADAS PARA A INFANCIA E ADOLESCENCIA NO SECULO XIX. EM SEGUIDA SAO ESTUDADOS UMA SERIE DE DISCURSOS QUE CULMINARAM NO PRIMEIRO CODIGO DE MENORES NOP BRASIL, DE 1927. FINALMENTE, O TRABALHO TENTA MOSTRAR QUE ESTE CODIGO CRISTALIZA UM NOVO DISPOSITIVO DE CONTROLE URBANO."
1990,33005010006P0,PUC/SP,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,CIÊNCIAS SOCIAIS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MIRA MARIA CELESTE,MODERNIZACAO E GOSTO POPULAR: UMA HISTORIA DO SITEMA BRASILEIRO DE TELEVISAO.,Mestrado,"CULTURA DE MASSA, CULTURA POPULAR, TELEVISAO, PROGRAMAS DE AUDITORIO, GROTESCO,","O ESTUDO ANALISA O PROCESSO DE MODERNIZACAO DA SOCIEDADE BRASILEIRA NOS ANOS 70 ATRAVES DE SEU DESDOBRAMENTO NA TELEVISAO: NOVO VEICULO DE INTEGRACAO E ELABORACAO DE UM IMAGINARIO NACIONAL. EXCLUIDOS DA TELEVIS AO EM FUNCAO DESTE REDIRECIONAMENTO OS PROGRAMAS POPULARES RESSURGEM TRAZIDOS PELO SISTEMA BRASILEIRO DE TELEVISAO NOS ANOS 80. O TRABALHO BUSCA ENTAO, REPENSAR OS FUNDAMENTOS DO ""POPULARESCO"": RETOMANDO A TRAJ ETORIA DE SEUS PRODUTORES REVELAM-SE AS MANIFESTACOES CULTURAIS QUE LHES DERAM ORIGEM: O RADIO, A CHANCHADA, O TEATRO DE REVISTA, O CIRCO E A FESTA POPULAR. REDISCUTEM-SE A PARTIR DAI AS RELACOES ENTRE CULTURA"
1990,22001018008P3,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,ROSANGELA MARIA COSTA FERNANDES,O PLANEJAMENTO DA HISTORIA E A MISERIA DO PLANEJAMENTO: O SURGIMENTO  DO CONJUNTO MARECHAL RONDON,Mestrado,"CONJUNTO MARECHAL RONDON, LOTEAMENTO PUBLICO, FAMILIAS, MALHA URBANA","ESTUDO VERSA SOBRE A CRIACAO DE UM LOTEAMENTO PUBLICO PARA A POPULACAO DE BAIXA RENDA SITUADO NA PERIFERIA DE FORTALEZA EM 1972,O CONJUNTO MARECHAL RONDON FOI PLANEJADO PARA RECEBER FAMILIAS PROVENIENTES DE FAV ELAS DO CENTRO DE FORTALEZA. A AREA SITUA-SE A 19 KM DA ZONA CENTRAL  DA CIDADE METROPOLITANA DE FORTALEZA. NESSE MOMENTO, FORTALEZA COMECA A SE TRANSFORMAR NUMA METROPOLE INTEGRADA AO CIRCUITO DO CAPITALISMO M ONOPOLISTA DO PAIS EXERCENDO UMA CERTA HEGEMONIA SOBRE OS MUNICIPIOS PERTENCENTES A RUF. TODO ESE PROCESSO DE MODERNIZACAO DA MALHA URBANA DE FORTALEZA EM UM PERIODO MAIS RECENTE-DECADA DE 70 GEROU UM CRESCIMEN  SER HABITADO. O MEU, CENTRO DE ATENCAO, SE LOCALIZA EM UMA DESSAS PERIFERIAS, QUE NAO SURGIU AO ACASO MAIS FRUTO DE UMA ACAO PLANEJADA DO  ESTADO: O CONJUNTO MARECHAL RONDON."
1990,24001023023P3,UFPB/C.G.,(INATIVA) UNIVERSIDADE FEDERAL DA PARAÍBA/CAMPINA GRANDE,SOCIOLOGIA RURAL,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MARIA DO SOCORRO PEREIRA,FAMILIA E TRABALHO NA CONSTRUCAO DA IDENTIDADE FEMININA (UM ESTUDO DA MULHER PROFISSIONAL QUALIFICADA DE CAMPINA GRANDE),Mestrado,TRAJETORIA DE MULHERES PROFISSIONAIS ; FAMILIA E TRABALHO;            IDENTIDADE,"O EXERCICIO PROFISSIONAL INCLUINDDO TODA A TRAJETORIA CUMPRIDA PARA A PROFISSIONALIZACAO, PERMITE O AFLORAMENTO DE ELEMENTOS QUE CONTRIBUEM PARA A ELABORACAO DA IDENTIDADE FEMININA. ISTO SE TORNA MAIS EVIDENTE QUANDO SE VERIFICA A PROFISSIONALIZACAO DA MULHER EM AREAS CONSAGRADAS COMO MASCULINAS, NA MEDIDA E QUE AO ENFRENTAR UM NOVO CAMPO PROFISSIONAL ELA EH EXIGIDA QUANTO A UMA POSTURA UM COMPORTAMENTO E ESTRATEGIAS  P/ AS QUAIS NEM SEMPRE CONTA COM UM MODELO PROXIMO. NO PRESENTE ESTUDO, PROCURO EXAMINAR ESSA TRAJETORIA, CONSIDERANDO 3 ESPACOS DE SOCIABILIDADE: A VIDA EM FAMILIA, A PASSAGEM PELA UNIVERSIDADE E A PRATICA PR . PARA ESTUDAR ESSA ELABORACAO, ENTREVISTEI 15 MULHERES PROFISSIONAIS, UNIVERSITARIAS, BEM SUCEDIDAS DA CIDADE DE  CAMPINA GRANDE E 2 CASAIS DE PAIS DESSAS MULHERES, SOB A FORMA DE HISTORIA DE VIDA NA ANALISE D AS ENTREVISTAS CONSIDEROU O FATO DE QUE A MULHER, ALEM DE SUA CONDICAO DE PROFISSIONAL, EH TAMBEM FILHA, ESPOSA, MAE E INDIVIDUO. A ELABORACAO DE SUA IDENTIDADE REVELA-SE UM PROCESSO DINAMICO QUE SE REALIZA ATR AVES DA BUSCA DE RECONHECIMENTO E  DA LUTA COTIDIANA. PARA AFIRMACAO DE DIFERENCAS E/OU SEMELHANCAS PERANTE OS MODELOS EXISTENTES."
1990,24001023023P3,UFPB/C.G.,(INATIVA) UNIVERSIDADE FEDERAL DA PARAÍBA/CAMPINA GRANDE,SOCIOLOGIA RURAL,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MARIA DO SOCORRO PEREIRA,FAMILIA E TRABALHO NA CONSTRUCAO DA IDENTIDADE FEMININA (UM ESTUDO DA MULHER PROFISSIONAL QUALIFICADA DE CAMPINA GRANDE),Mestrado,TRAJETORIA DE MULHERES PROFISSIONAIS ; FAMILIA E TRABALHO;            IDENTIDADE,"O EXERCICIO PROFISSIONAL INCLUINDDO TODA A TRAJETORIA CUMPRIDA PARA A PROFISSIONALIZACAO, PERMITE O AFLORAMENTO DE ELEMENTOS QUE CONTRIBUEM PARA A ELABORACAO DA IDENTIDADE FEMININA. ISTO SE TORNA MAIS EVIDENTE QUANDO SE VERIFICA A PROFISSIONALIZACAO DA MULHER EM AREAS CONSAGRADAS COMO MASCULINAS, NA MEDIDA E QUE AO ENFRENTAR UM NOVO CAMPO PROFISSIONAL ELA EH EXIGIDA QUANTO A UMA POSTURA UM COMPORTAMENTO E ESTRATEGIAS  P/ AS QUAIS NEM SEMPRE CONTA COM UM MODELO PROXIMO. NO PRESENTE ESTUDO, PROCURO EXAMINAR ESSA TRAJETORIA, CONSIDERANDO 3 ESPACOS DE SOCIABILIDADE: A VIDA EM FAMILIA, A PASSAGEM PELA UNIVERSIDADE E A PRATICA PR . PARA ESTUDAR ESSA ELABORACAO, ENTREVISTEI 15 MULHERES PROFISSIONAIS, UNIVERSITARIAS, BEM SUCEDIDAS DA CIDADE DE  CAMPINA GRANDE E 2 CASAIS DE PAIS DESSAS MULHERES, SOB A FORMA DE HISTORIA DE VIDA NA ANALISE D AS ENTREVISTAS CONSIDEROU O FATO DE QUE A MULHER, ALEM DE SUA CONDICAO DE PROFISSIONAL, EH TAMBEM FILHA, ESPOSA, MAE E INDIVIDUO. A ELABORACAO DE SUA IDENTIDADE REVELA-SE UM PROCESSO DINAMICO QUE SE REALIZA ATR AVES DA BUSCA DE RECONHECIMENTO E  DA LUTA COTIDIANA. PARA AFIRMACAO DE DIFERENCAS E/OU SEMELHANCAS PERANTE OS MODELOS EXISTENTES."
1990,31002013007P9,UFRRJ,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,"DESENVOLVIMENTO,AGRICULTURA E SOCIEDADE",CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,IVONE CORDEIRO BARBOSA,"DA TERRA DE NINGUEM A TERRA DOS HOMENS. EXPERIENCIAS, LUTAS E REPRESENTACOES DOS POSSEIROS DA SERRA DE IBIAPABA - CE",Mestrado,LUTA PELA TERRA                    CEARA,"O ESTUDO RESGATA A EXPERIENCIA DE UM GRUPO DE POSSEIROS EM LUTA PELA TERRA, NA SERRA DE IBIAPABA-CEARA, BUSCANDO RECONSTITUIR UM DOS MUITOS PERCURSOS QUE OS TRABALHADORES DO CAMPO TEM ENGENDRADO COMO RESISTENCI A A EXPROPRIACAO E, DESSA FORMA, REAFIRMANDO A PERSPECTIVA CAMPONESA. AO NIVEL METODOLOGICO, FEZ-SE A OPCAO DE PARTIR DAS REPRESENTACOES QUE ESTES CAMPONESES TINHAM DE SI E DO VIVER, EXTRAINDO DAS SUAS FALAS E DAS TENSOES DO SEU DISCURSO, A PERIODIZACAO DA SUA HISTORIA E A TEMPORALIDADE DAS EXPERIENCIAS. POR ESTA VIA, TENDO A MEMORIA COMO FIO ARTICULADOR DAS EXPERIENCIAS, A ANALISE VAI SE DESENVOLVENDO, FAZENDO EMERG COMO SE CONCRETIZA A SUA ACAO NO CAMPO. DEMONSTRA TAMBEM COMO OS CAMPONESES SE ORGANIZAM E DESENVOLVEM PRATICAS DE SOLIDARIEDADE E DE AJUDA MUTUA. NO DECORRER DESTAS QUESTOES VAI SE CONFIGURANDO A IDENTIDADE DE  TRABALHADOR LIBERTO. O ESTUDO CONCLUI PELA INDICACAO DE ALGUMAS QUESTOES E IMPASSES QUE A EXPERIENCIA DO GRUPO COLOCA PARA O MOVIMENTO SOCIAL DOS TRABALHADORES DO CAMPO."
1990,33002010028P1,USP,UNIVERSIDADE DE SÃO PAULO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MARIA TARCISA DA SILVA BEGA,PARTICIPACAO COMUNITARIA-DIMENSOES DA INSTITUCIONALIZACAO.,Mestrado,PARTICIPACAO COMUNITARIA           INSTITUCIONALIZACAO,NAO ENTREGOU RESUMO.
1990,33005010006P0,PUC/SP,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,CIÊNCIAS SOCIAIS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,ALCANTARA MARIA DE LOURDES BELDI,CINEMA QUANTOS DEMONIOS: A RELACAO DA IGREJA COM O CINEMA.,Mestrado,IGRAJA                             DEMONIO                            CINEMA,"A DISSERTACAO DE MESTRADO QUE SE INTITULA: ""IGREJA QUANTOS DEMONIOS"" (RELACAO DA IGREJA COM O ESWTADO). ELA TRATA DO RELACIONAMENTO ENTRE A IGREJA E O ADVENTO DO PRIMEIRO MEIO DE COMUNICACAO DE MASSA,  OCASIONA . ESTA EMPREITADA TEM COMO PONTO DE PARTIDA A DECADA DE TRINTA E SE ESTENDE ATE A DECADA DE OITENTA, TENDO COMO REFERENCIAL TEORICO A A ANTROPOLOGIA, ANALISO AS MUDANCAS OCORRIDA NO INTERIOR DESAS DECADAS E AS CONSEQUENCIAS DE SUAS MUDANCAS."
1990,24001023023P3,UFPB/C.G.,(INATIVA) UNIVERSIDADE FEDERAL DA PARAÍBA/CAMPINA GRANDE,SOCIOLOGIA RURAL,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MARIA ELISABETE RIBEIRO CLEMENTE,ROCADO E ALHO REPRODUCAO FAMILIAR DOS PEQUENOS PRODUTORES DE RIBEIRA,Mestrado,PRODUTORES DE ALHO                 TECNIFICACAO DA PEQUENA PRODUCAO   PRODUCAO F,"ESTA DISSERTACAO PRETENDE ANALISAR A FORMA ESPECIFICA DE ORGANIZACAO DAS PEQUENAS UNIDADES DE PRODUCAO FAMILIAR DO POVOADO DE RIBEIRA. ESTES PEQUENOS ESTABELECIMENTOS TEM COMO SUPORTE A MAO-DE-OBRA FAMILIAR E C OMBINAM AS CULTURAS DO ROCADO COM A PRODUCAO DO ALHO IRRIGADO. A PRODUCAO DO ALHO IRRIGADO EH DESENVOLVIDA EM SEGUNDA ETAPA DE TRABALHO CUJO DESTINO EH ESSENCIALMENTE O MERCADO, EMBORA, TAMBEM COM ISTO, VISA GA RANTIR A SOBREVIVENVIA FAMILIAR. DIFERENTEMENTE DAS CULTURAS DE ROCADO,PRODUZIDAS EM MOLDES TRADICIONAIS, O ALHO REQUER INVESTIMENTO DE CAPITAL E USO DE TECNOLOGIA MAIS AVANCADA. COMO OS AGRICULTORES NAO DISPOE UMA RUPTURA COM A AGRICULTURA TRADICIONAL. AO CONTRARIO ESTA CONSTITUIU-SE NA BASE ATRAVES DA QUAL O PEQUENO PRODUTOR AVENTUROU-SE, TENTANDO NOVAS PRATICAS AGRICOLAS. AS TRANSFORMACOES QUE OCORRERAM NAS PEQUENA S UNIDADES DE PRODUCAO FAMILIAR CONTRIBUIRAM PARA ESTREITAR OS LACOS ENTRE PRODUTORES E MERCADO. ESTA INTEGRACAO OCORREU NA MEDIDA EM QUE SE INCORPORAM A PRODUCAO, OS PACOTES TECNOLOGICOS EXIGIDOS PARA O FINANC IAMENTO DA CULTURA."
1990,24001023023P3,UFPB/C.G.,(INATIVA) UNIVERSIDADE FEDERAL DA PARAÍBA/CAMPINA GRANDE,SOCIOLOGIA RURAL,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MARIA ELISABETE RIBEIRO CLEMENTE,ROCADO E ALHO REPRODUCAO FAMILIAR DOS PEQUENOS PRODUTORES DE RIBEIRA,Mestrado,PRODUTORES DE ALHO                 TECNIFICACAO DA PEQUENA PRODUCAO   PRODUCAO F,"ESTA DISSERTACAO PRETENDE ANALISAR A FORMA ESPECIFICA DE ORGANIZACAO DAS PEQUENAS UNIDADES DE PRODUCAO FAMILIAR DO POVOADO DE RIBEIRA. ESTES PEQUENOS ESTABELECIMENTOS TEM COMO SUPORTE A MAO-DE-OBRA FAMILIAR E C OMBINAM AS CULTURAS DO ROCADO COM A PRODUCAO DO ALHO IRRIGADO. A PRODUCAO DO ALHO IRRIGADO EH DESENVOLVIDA EM SEGUNDA ETAPA DE TRABALHO CUJO DESTINO EH ESSENCIALMENTE O MERCADO, EMBORA, TAMBEM COM ISTO, VISA GA RANTIR A SOBREVIVENVIA FAMILIAR. DIFERENTEMENTE DAS CULTURAS DE ROCADO,PRODUZIDAS EM MOLDES TRADICIONAIS, O ALHO REQUER INVESTIMENTO DE CAPITAL E USO DE TECNOLOGIA MAIS AVANCADA. COMO OS AGRICULTORES NAO DISPOE UMA RUPTURA COM A AGRICULTURA TRADICIONAL. AO CONTRARIO ESTA CONSTITUIU-SE NA BASE ATRAVES DA QUAL O PEQUENO PRODUTOR AVENTUROU-SE, TENTANDO NOVAS PRATICAS AGRICOLAS. AS TRANSFORMACOES QUE OCORRERAM NAS PEQUENA S UNIDADES DE PRODUCAO FAMILIAR CONTRIBUIRAM PARA ESTREITAR OS LACOS ENTRE PRODUTORES E MERCADO. ESTA INTEGRACAO OCORREU NA MEDIDA EM QUE SE INCORPORAM A PRODUCAO, OS PACOTES TECNOLOGICOS EXIGIDOS PARA O FINANC IAMENTO DA CULTURA."
1990,31002013007P9,UFRRJ,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,"DESENVOLVIMENTO,AGRICULTURA E SOCIEDADE",CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,LIGIA LUNA COELHO FERREIRA,A DINAMICA DA AVICULTURA INDUSTRIAL DO CEARA,Mestrado,AVICULTURA NO CEARA                AVICULTURA INDUSTRIAL,RESUMO NAO DISPONIVEL
1990,33002010028P1,USP,UNIVERSIDADE DE SÃO PAULO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,PAULO ROBERTO ARRUDA DE MENEZES,SOB AS CINZAS DA REPRESENTACAO: ESPACO E PINTURA NO COMECO DO SECULO  XX.,Mestrado,REPRESENTACAO                      ESPACO                             PINTURA,NAO ENTREGOU RESUMO.
